Seed,TeamID
R1W1,1345
R1W2,1436
R1W3,1286
R1W4,1397
R1W5,1331
R1W6,1246
R1W7,1425
R1W8,1194
R1X1,1394
R1X2,1112
R1X3,1124
R1X4,1202
R1X5,1158
R1X6,1166
R1X7,1429
R1X8,1268
R1Y1,1222
R1Y2,1159
R1Y3,1462
R1Y4,1245
R1Y5,1179
R1Y6,1235
R1Y7,1401
R1Y8,1234
R1Z1,1224
R1Z2,1421
R1Z3,1211
R1Z4,1233
R1Z5,1433
R1Z6,1395
R1Z7,1321
R1Z8,1116
R2W1,1194
R2W2,1436
R2W3,1286
R2W4,1331
R2X1,1268
R2X2,1429
R2X3,1124
R2X4,1158
R2Y1,1222
R2Y2,1401
R2Y3,1462
R2Y4,1179
R2Z1,1224
R2Z2,1321
R2Z3,1211
R2Z4,1433
R3W1,1331
R3W2,1436
R3X1,1158
R3X2,1429
R3Y1,1179
R3Y2,1401
R3Z1,1224
R3Z2,1211
R4W1,1436
R4X1,1158
R4Y1,1401
R4Z1,1211
R5WX,1436
R5YZ,1211
R6CH,1211
W16,1192
X16,1394
Y11,1338
Z11,1305

